transaction_id,date,region,product,channel,transaction_type,amount,cost,margin,customer_id,vendor_id,description
faf372aa,2023-12-17,Central,Consulting,Contract,Sales Receipt,165513.69,113546.72,51966.97,CUST-6146,VEND-2440,Sales Receipt - Consulting - Central
d78fdce0,2023-12-17,North,Consulting,Direct,Invoice,189019.8,128199.57,60820.23,CUST-2160,VEND-5977,Invoice - Consulting - North
ebd14d22,2023-12-17,Mekong,Security,Agency,Invoice,133863.2,91877.89,41985.31,CUST-3463,VEND-6238,Invoice - Security - Mekong
47fb4512,2023-12-17,Central,Analytics,Agency,Payment,148310.75,106041.29,42269.46,CUST-7139,VEND-8421,Payment - Analytics - Central
cb6793fd,2023-12-17,Highlands,Analytics,Partner,Estimate,115498.18,81721.64,33776.54,CUST-3398,VEND-6572,Estimate - Analytics - Highlands
eabc9574,2023-12-17,South,Maintenance,Direct,Payment,140428.19,99715.91,40712.28,CUST-3481,VEND-4832,Payment - Maintenance - South
977c06c2,2023-12-17,North,Security,Agency,Payment,212229.34,137580.03,74649.31,CUST-4578,VEND-9549,Payment - Security - North
210f13e2,2023-12-17,Urban,Security,Direct,Sales Receipt,215428.61,128989.94,86438.67,CUST-6768,VEND-9760,Sales Receipt - Security - Urban
41176d03,2023-12-17,Highlands,Software Dev,Direct,Payment,130187.58,91040.31,39147.27,CUST-9948,VEND-8680,Payment - Software Dev - Highlands
e5b3d94b,2023-12-17,Mekong,Analytics,Agency,Estimate,146317.36,95465.93,50851.43,CUST-8718,VEND-7744,Estimate - Analytics - Mekong
91938716,2023-12-17,Urban,Integration,Partner,Credit Memo,200249.73,124241.53,76008.2,CUST-6154,VEND-7998,Credit Memo - Integration - Urban
284fb1d4,2023-12-17,Urban,Support,Direct,Estimate,159898.59,95174.44,64724.15,CUST-1474,VEND-4782,Estimate - Support - Urban
43b80881,2023-12-17,South,Hardware,Contract,Credit Memo,199005.59,126831.07,72174.52,CUST-1574,VEND-1885,Credit Memo - Hardware - South
3322ded2,2023-12-17,North,Training,Agency,Invoice,135851.41,83312.26,52539.15,CUST-5713,VEND-3707,Invoice - Training - North
ac81d4f3,2023-12-17,Mekong,Hardware,Partner,Credit Memo,106530.14,62474.04,44056.1,CUST-4063,VEND-3315,Credit Memo - Hardware - Mekong
b8dd6893,2023-12-17,Highlands,Maintenance,Online,Payment,111829.36,79349.81,32479.55,CUST-4151,VEND-2227,Payment - Maintenance - Highlands
ea1dd8ff,2023-12-17,Highlands,Cloud Services,Partner,Invoice,114065.2,78673.91,35391.29,CUST-6413,VEND-8355,Invoice - Cloud Services - Highlands
cdf7a582,2023-12-17,Urban,Analytics,Direct,Invoice,224879.26,138054.77,86824.49,CUST-7038,VEND-2213,Invoice - Analytics - Urban
32a0f117,2023-12-17,Central,Support,Contract,Invoice,113207.81,70899.32,42308.49,CUST-6753,VEND-7870,Invoice - Support - Central
d6845965,2023-12-17,Urban,Software Dev,Online,Estimate,308981.27,188519.96,120461.31,CUST-1423,VEND-1382,Estimate - Software Dev - Urban
42d91f36,2023-12-17,Urban,Training,Online,Estimate,176333.34,116614.5,59718.84,CUST-3502,VEND-3789,Estimate - Training - Urban
4c230991,2023-12-17,Central,Integration,Online,Estimate,165401.42,110430.69,54970.73,CUST-9174,VEND-7112,Estimate - Integration - Central
2547bb10,2023-12-17,Mekong,Software Dev,Agency,Sales Receipt,152475.19,100134.22,52340.97,CUST-9953,VEND-8055,Sales Receipt - Software Dev - Mekong
8efdcda3,2023-12-17,Urban,Training,Contract,Invoice,176801.86,106913.12,69888.74,CUST-4893,VEND-7366,Invoice - Training - Urban
3a2c5566,2023-12-17,South,Consulting,Online,Credit Memo,225552.38,144458.45,81093.93,CUST-9119,VEND-1029,Credit Memo - Consulting - South
cd2b1235,2023-12-17,South,Software Dev,Online,Estimate,246027.03,149078.31,96948.72,CUST-9617,VEND-2502,Estimate - Software Dev - South
74546edd,2023-12-17,Urban,Integration,Direct,Payment,221101.16,136207.89,84893.27,CUST-3195,VEND-6280,Payment - Integration - Urban
904d79e9,2023-12-17,Highlands,Security,Contract,Invoice,132982.84,78705.19,54277.65,CUST-5860,VEND-4730,Invoice - Security - Highlands
d6d14846,2023-12-17,Urban,Software Dev,Direct,Invoice,243760.54,158813.65,84946.89,CUST-7987,VEND-4082,Invoice - Software Dev - Urban
35e0f01d,2023-12-17,Highlands,Training,Direct,Sales Receipt,74988.5,52027.52,22960.98,CUST-7133,VEND-6065,Sales Receipt - Training - Highlands
41592880,2023-12-17,Urban,Software Dev,Online,Payment,333508.05,223248.94,110259.11,CUST-1785,VEND-5119,Payment - Software Dev - Urban
6eba9817,2023-12-17,Highlands,Analytics,Agency,Sales Receipt,131255.68,90697.47,40558.21,CUST-7772,VEND-8109,Sales Receipt - Analytics - Highlands
00df8a02,2023-12-17,Highlands,Cloud Services,Direct,Estimate,120644.07,80991.41,39652.66,CUST-6815,VEND-7374,Estimate - Cloud Services - Highlands
24153efe,2023-12-17,Highlands,Hardware,Direct,Estimate,98407.65,67759.17,30648.48,CUST-8625,VEND-8800,Estimate - Hardware - Highlands
ddab8a8f,2023-12-17,Highlands,Software Dev,Direct,Payment,121595.99,71279.69,50316.3,CUST-6223,VEND-4996,Payment - Software Dev - Highlands
12090d64,2023-12-17,Highlands,Integration,Online,Payment,135220.75,87335.03,47885.72,CUST-4642,VEND-2255,Payment - Integration - Highlands
c18eef32,2023-12-17,Highlands,Consulting,Agency,Payment,126293.77,82378.43,43915.34,CUST-3672,VEND-1615,Payment - Consulting - Highlands
dfd35851,2023-12-17,Urban,Software Dev,Contract,Payment,283817.21,173124.72,110692.49,CUST-6302,VEND-7050,Payment - Software Dev - Urban
54f66d83,2023-12-17,Central,Software Dev,Online,Payment,195216.41,116827.7,78388.71,CUST-1000,VEND-9119,Payment - Software Dev - Central
900e4218,2023-12-17,Central,Analytics,Contract,Invoice,165473.75,115290.05,50183.7,CUST-2044,VEND-1069,Invoice - Analytics - Central
23f3f7af,2023-12-17,Mekong,Software Dev,Partner,Payment,126662.5,90306.23,36356.27,CUST-6960,VEND-4627,Payment - Software Dev - Mekong
24887977,2023-12-17,North,Training,Online,Estimate,160843.79,107974.53,52869.26,CUST-8522,VEND-8869,Estimate - Training - North
90c5c56b,2023-12-17,North,Support,Direct,Payment,131956.57,91055.61,40900.96,CUST-9608,VEND-6711,Payment - Support - North
9fbed94c,2023-12-17,Mekong,Support,Agency,Invoice,96152.49,63558.35,32594.14,CUST-7844,VEND-1500,Invoice - Support - Mekong
415f0b43,2023-12-17,Central,Maintenance,Online,Invoice,132065.53,80317.59,51747.94,CUST-7985,VEND-9029,Invoice - Maintenance - Central
23178fe2,2023-12-17,Central,Hardware,Online,Invoice,161635.13,102182.79,59452.34,CUST-5385,VEND-1118,Invoice - Hardware - Central
ca5efc64,2023-12-17,Highlands,Software Dev,Contract,Credit Memo,163260.69,95793.34,67467.35,CUST-8162,VEND-4869,Credit Memo - Software Dev - Highlands
65ea87b7,2023-12-17,Mekong,Maintenance,Online,Payment,115984.01,69260.92,46723.09,CUST-6341,VEND-6116,Payment - Maintenance - Mekong
2b7039ec,2023-12-17,South,Analytics,Partner,Invoice,188487.96,119615.33,68872.63,CUST-7344,VEND-9685,Invoice - Analytics - South
5a309755,2023-12-17,Central,Integration,Direct,Invoice,131366.76,89129.05,42237.71,CUST-2249,VEND-5059,Invoice - Integration - Central
4f26782d,2023-12-17,Urban,Maintenance,Partner,Payment,159188.38,108007.84,51180.54,CUST-2581,VEND-6800,Payment - Maintenance - Urban
2d939101,2023-12-17,Urban,Cloud Services,Agency,Invoice,258503.41,167798.48,90704.93,CUST-2749,VEND-4148,Invoice - Cloud Services - Urban
6692b6fe,2023-12-17,Highlands,Consulting,Online,Payment,139699.18,85861.28,53837.9,CUST-3640,VEND-3321,Payment - Consulting - Highlands
53e48018,2023-12-17,South,Training,Agency,Estimate,132542.57,83289.85,49252.72,CUST-9263,VEND-3091,Estimate - Training - South
742e4952,2023-12-17,Mekong,Integration,Direct,Invoice,120216.2,83756.39,36459.81,CUST-7832,VEND-1201,Invoice - Integration - Mekong
65c65808,2023-12-17,North,Training,Partner,Invoice,124547.11,75393.74,49153.37,CUST-5268,VEND-7022,Invoice - Training - North
c1e24f77,2023-12-17,Urban,Analytics,Online,Invoice,273876.41,174988.82,98887.59,CUST-4251,VEND-9843,Invoice - Analytics - Urban
1ac28b4b,2023-12-17,South,Maintenance,Agency,Credit Memo,153769.49,95664.71,58104.78,CUST-9553,VEND-2452,Credit Memo - Maintenance - South
61c58a0f,2023-12-17,Central,Analytics,Direct,Payment,136931.41,81001.05,55930.36,CUST-5771,VEND-3432,Payment - Analytics - Central
2e662c94,2023-12-17,Central,Support,Agency,Payment,108078.26,68302.64,39775.62,CUST-8193,VEND-9427,Payment - Support - Central
aebc8fe3,2023-12-17,Urban,Analytics,Online,Sales Receipt,280484.06,191458.09,89025.97,CUST-2157,VEND-3613,Sales Receipt - Analytics - Urban
3217108a,2023-12-17,Highlands,Analytics,Partner,Invoice,113681.14,75793.57,37887.57,CUST-7810,VEND-1949,Invoice - Analytics - Highlands
af097fe5,2023-12-17,Highlands,Analytics,Direct,Invoice,116287.77,80628.63,35659.14,CUST-1753,VEND-4736,Invoice - Analytics - Highlands
c6d16e75,2023-12-17,Mekong,Hardware,Contract,Invoice,126083.65,89538.63,36545.02,CUST-7063,VEND-4728,Invoice - Hardware - Mekong
e1ad8360,2023-12-17,Central,Integration,Agency,Invoice,148089.47,97349.91,50739.56,CUST-8078,VEND-2634,Invoice - Integration - Central
f72166b4,2023-12-17,South,Integration,Partner,Payment,165866.9,102006.82,63860.08,CUST-5351,VEND-9078,Payment - Integration - South
e825bb86,2023-12-17,Central,Training,Partner,Invoice,85394.78,54357.85,31036.93,CUST-3112,VEND-2468,Invoice - Training - Central
a3f26b3c,2023-12-17,North,Security,Agency,Payment,200375.48,122890.95,77484.53,CUST-8488,VEND-9879,Payment - Security - North
d5684f19,2023-12-17,Central,Analytics,Partner,Sales Receipt,138999.83,88839.56,50160.27,CUST-4955,VEND-1530,Sales Receipt - Analytics - Central
fa705288,2023-12-17,Central,Hardware,Online,Invoice,153392.76,90756.68,62636.08,CUST-3377,VEND-8099,Invoice - Hardware - Central
c097ead0,2023-12-17,Highlands,Hardware,Contract,Invoice,125695.2,73589.71,52105.49,CUST-7633,VEND-2677,Invoice - Hardware - Highlands
c933ae78,2023-12-17,Urban,Analytics,Direct,Payment,224342.22,158211.75,66130.47,CUST-1515,VEND-8303,Payment - Analytics - Urban
d4825411,2023-12-17,North,Consulting,Contract,Estimate,230007.5,140589.8,89417.7,CUST-4037,VEND-2298,Estimate - Consulting - North
02f29688,2023-12-17,Mekong,Hardware,Online,Payment,140210.17,86632.11,53578.06,CUST-3784,VEND-2700,Payment - Hardware - Mekong
6f7e0d30,2023-12-17,Central,Software Dev,Direct,Invoice,151563.61,101599.03,49964.58,CUST-9922,VEND-5871,Invoice - Software Dev - Central
edf2282c,2023-12-17,Highlands,Hardware,Agency,Estimate,113010.94,66172.03,46838.91,CUST-8084,VEND-9546,Estimate - Hardware - Highlands
087be5e6,2023-12-17,Central,Integration,Online,Invoice,166527.77,102925.46,63602.31,CUST-4436,VEND-4080,Invoice - Integration - Central
49b0e0d1,2023-12-17,North,Integration,Online,Credit Memo,246033.25,164989.28,81043.97,CUST-7212,VEND-7614,Credit Memo - Integration - North
413b2322,2023-12-17,Central,Training,Contract,Invoice,107212.75,70318.49,36894.26,CUST-8586,VEND-9815,Invoice - Training - Central
1a35f1d5,2023-12-17,Highlands,Security,Direct,Credit Memo,115761.59,69920.06,45841.53,CUST-6351,VEND-5456,Credit Memo - Security - Highlands
486f0056,2023-12-17,Urban,Analytics,Partner,Invoice,208931.61,143074.94,65856.67,CUST-9350,VEND-9724,Invoice - Analytics - Urban
378003d8,2023-12-17,Central,Software Dev,Online,Payment,203352.86,136877.32,66475.54,CUST-8839,VEND-6263,Payment - Software Dev - Central
b3b4867d,2023-12-17,Mekong,Hardware,Direct,Credit Memo,108055.32,63604.78,44450.54,CUST-3172,VEND-1374,Credit Memo - Hardware - Mekong
4b31a3d7,2023-12-17,North,Maintenance,Partner,Estimate,143554.32,88145.08,55409.24,CUST-4532,VEND-2897,Estimate - Maintenance - North
fce4d113,2023-12-17,Mekong,Support,Online,Sales Receipt,106867.59,70938.37,35929.22,CUST-7758,VEND-4339,Sales Receipt - Support - Mekong
eb561e8f,2023-12-17,Urban,Analytics,Partner,Invoice,211344.11,144421.94,66922.17,CUST-4613,VEND-3465,Invoice - Analytics - Urban
2908eeeb,2023-12-17,Highlands,Training,Partner,Invoice,72203.49,46042.66,26160.83,CUST-9738,VEND-2674,Invoice - Training - Highlands
8e13901a,2023-12-17,Urban,Software Dev,Online,Invoice,302294.43,190719.69,111574.74,CUST-2380,VEND-7487,Invoice - Software Dev - Urban
b1b16c38,2023-12-17,Central,Integration,Partner,Sales Receipt,127701.71,83978.89,43722.82,CUST-7131,VEND-7803,Sales Receipt - Integration - Central
78546bea,2023-12-17,Highlands,Training,Partner,Payment,72177.14,43001.96,29175.18,CUST-3368,VEND-9450,Payment - Training - Highlands
22bf902c,2023-12-17,South,Integration,Direct,Credit Memo,172738.36,106935.38,65802.98,CUST-8694,VEND-4023,Credit Memo - Integration - South
e12a959c,2023-12-17,Central,Support,Contract,Payment,116915.65,68497.07,48418.58,CUST-6463,VEND-2505,Payment - Support - Central
0c3c4e35,2023-12-17,Urban,Training,Agency,Payment,167695.96,99295.51,68400.45,CUST-4793,VEND-8393,Payment - Training - Urban
c0962fcb,2023-12-17,Highlands,Cloud Services,Agency,Payment,136782.26,86953.51,49828.75,CUST-1724,VEND-4430,Payment - Cloud Services - Highlands
e34282d9,2023-12-17,Central,Hardware,Direct,Payment,125739.52,88268.06,37471.46,CUST-6116,VEND-6860,Payment - Hardware - Central
45266d8a,2023-12-17,South,Integration,Partner,Payment,162987.83,103790.31,59197.52,CUST-1830,VEND-4070,Payment - Integration - South
5dc4da56,2023-12-17,Highlands,Analytics,Online,Credit Memo,152807.1,100736.38,52070.72,CUST-5512,VEND-9864,Credit Memo - Analytics - Highlands
b2e947a5,2023-12-17,Central,Software Dev,Partner,Payment,157213.04,104309.55,52903.49,CUST-5482,VEND-8683,Payment - Software Dev - Central
c7f3e57a,2023-12-17,Urban,Support,Online,Invoice,188702.19,115505.97,73196.22,CUST-6123,VEND-6403,Invoice - Support - Urban
c423f3ba,2023-12-17,Mekong,Support,Partner,Invoice,77973.57,46553.71,31419.86,CUST-4713,VEND-5702,Invoice - Support - Mekong
ce58b73a,2023-12-17,Highlands,Integration,Contract,Invoice,134068.2,84617.44,49450.76,CUST-3733,VEND-7921,Invoice - Integration - Highlands
b0b852b8,2023-12-17,Urban,Hardware,Online,Payment,239190.56,155645.77,83544.79,CUST-9157,VEND-4821,Payment - Hardware - Urban
84581b8e,2023-12-17,Mekong,Integration,Direct,Invoice,116717.94,72024.21,44693.73,CUST-7048,VEND-4686,Invoice - Integration - Mekong
d80160d8,2023-12-17,Central,Consulting,Agency,Credit Memo,152323.96,104720.51,47603.45,CUST-8178,VEND-6693,Credit Memo - Consulting - Central
aeec0a84,2023-12-17,South,Support,Agency,Sales Receipt,135535.4,96825.34,38710.06,CUST-1992,VEND-2435,Sales Receipt - Support - South
417b2f2c,2023-12-17,Central,Consulting,Online,Payment,171369.31,105411.69,65957.62,CUST-3493,VEND-6908,Payment - Consulting - Central
2d5a4bca,2023-12-17,South,Hardware,Contract,Invoice,185495.71,111205.59,74290.12,CUST-4922,VEND-8483,Invoice - Hardware - South
e83f5b02,2023-12-17,South,Analytics,Contract,Estimate,216963.86,130751.31,86212.55,CUST-1786,VEND-9411,Estimate - Analytics - South
b13b9da1,2023-12-17,Urban,Analytics,Partner,Estimate,221913.99,149383.84,72530.15,CUST-7033,VEND-5132,Estimate - Analytics - Urban
35395115,2023-12-17,Highlands,Hardware,Partner,Invoice,92364.64,65262.58,27102.06,CUST-8475,VEND-8097,Invoice - Hardware - Highlands
a5acf053,2023-12-17,North,Security,Online,Invoice,241674.72,152875.36,88799.36,CUST-7499,VEND-5458,Invoice - Security - North
99aa66e5,2023-12-18,South,Maintenance,Agency,Invoice,152120.61,90095.27,62025.34,CUST-4757,VEND-4449,Invoice - Maintenance - South
be0dc503,2023-12-18,South,Software Dev,Agency,Payment,209160.01,135378.58,73781.43,CUST-5049,VEND-9280,Payment - Software Dev - South
74382d6d,2023-12-18,Urban,Analytics,Agency,Credit Memo,263215.86,165104.05,98111.81,CUST-2948,VEND-3173,Credit Memo - Analytics - Urban
e8d65598,2023-12-18,North,Maintenance,Direct,Payment,147762.94,88062.04,59700.9,CUST-7768,VEND-8704,Payment - Maintenance - North
aa20a9e0,2023-12-18,Mekong,Hardware,Agency,Payment,123990.1,77737.27,46252.83,CUST-4902,VEND-9191,Payment - Hardware - Mekong
fe778e7f,2023-12-18,Mekong,Integration,Contract,Invoice,137672.39,87967.74,49704.65,CUST-6659,VEND-5197,Invoice - Integration - Mekong
aac4e759,2023-12-18,Central,Maintenance,Partner,Invoice,99971.13,67509.61,32461.52,CUST-9491,VEND-1726,Invoice - Maintenance - Central
e23f9e07,2023-12-18,Central,Analytics,Partner,Estimate,135654.85,90508.82,45146.03,CUST-8219,VEND-5355,Estimate - Analytics - Central
30127aae,2023-12-18,South,Training,Partner,Sales Receipt,109343.47,71449.02,37894.45,CUST-7054,VEND-3210,Sales Receipt - Training - South
dda0f25c,2023-12-18,Highlands,Training,Partner,Invoice,69920.6,41733.11,28187.49,CUST-3321,VEND-1577,Invoice - Training - Highlands
db60f4c9,2023-12-18,Highlands,Software Dev,Direct,Invoice,125389.63,84378.74,41010.89,CUST-6067,VEND-1057,Invoice - Software Dev - Highlands
bdfd1d5e,2023-12-18,Mekong,Security,Partner,Payment,112158.24,69497.32,42660.92,CUST-3334,VEND-9036,Payment - Security - Mekong
3767e9be,2023-12-18,Highlands,Analytics,Online,Payment,152204.26,98903.17,53301.09,CUST-1401,VEND-6299,Payment - Analytics - Highlands
76c2c635,2023-12-18,North,Hardware,Online,Invoice,222022.01,135883.67,86138.34,CUST-4322,VEND-5020,Invoice - Hardware - North
d941b132,2023-12-18,Central,Hardware,Online,Estimate,156965.49,98858.8,58106.69,CUST-2272,VEND-8002,Estimate - Hardware - Central
15ea0262,2023-12-18,Highlands,Security,Agency,Invoice,121643.52,80340.23,41303.29,CUST-5400,VEND-3091,Invoice - Security - Highlands
fc68737e,2023-12-18,Highlands,Cloud Services,Contract,Invoice,154598.02,103357.02,51241.0,CUST-9512,VEND-6533,Invoice - Cloud Services - Highlands
068e1226,2023-12-18,Central,Software Dev,Direct,Payment,155350.73,106613.37,48737.36,CUST-7301,VEND-7485,Payment - Software Dev - Central
4669a0cd,2023-12-18,Highlands,Consulting,Partner,Invoice,101983.83,61230.26,40753.57,CUST-9689,VEND-4300,Invoice - Consulting - Highlands
5a07bfbd,2023-12-18,Highlands,Security,Contract,Sales Receipt,137212.48,86006.79,51205.69,CUST-9429,VEND-9008,Sales Receipt - Security - Highlands
3f37d246,2023-12-18,Urban,Software Dev,Contract,Sales Receipt,290379.15,203569.43,86809.72,CUST-2944,VEND-8598,Sales Receipt - Software Dev - Urban
ac8f4c05,2023-12-18,Mekong,Security,Partner,Payment,118466.83,72036.64,46430.19,CUST-5824,VEND-3209,Payment - Security - Mekong
9b66528f,2023-12-18,Urban,Software Dev,Agency,Estimate,280100.76,187695.91,92404.85,CUST-7975,VEND-9512,Estimate - Software Dev - Urban
9ad42411,2023-12-18,Mekong,Hardware,Online,Sales Receipt,142370.5,91994.84,50375.66,CUST-6474,VEND-4015,Sales Receipt - Hardware - Mekong
a608c06c,2023-12-18,Central,Integration,Partner,Invoice,123549.34,78847.6,44701.74,CUST-1930,VEND-6888,Invoice - Integration - Central
bf2d9018,2023-12-18,Central,Training,Online,Invoice,111950.59,70349.85,41600.74,CUST-9770,VEND-5107,Invoice - Training - Central
72d98327,2023-12-18,South,Software Dev,Partner,Payment,192816.03,129792.73,63023.3,CUST-8182,VEND-1172,Payment - Software Dev - South
d5be6c57,2023-12-18,South,Training,Agency,Invoice,131142.15,84460.07,46682.08,CUST-9047,VEND-4633,Invoice - Training - South
01b8c110,2023-12-18,South,Security,Agency,Credit Memo,190339.94,114816.55,75523.39,CUST-1940,VEND-9089,Credit Memo - Security - South
c0271a1a,2023-12-18,Mekong,Software Dev,Online,Credit Memo,172224.38,109093.76,63130.62,CUST-8848,VEND-8218,Credit Memo - Software Dev - Mekong
11aa2fab,2023-12-18,North,Maintenance,Partner,Credit Memo,152268.97,100200.24,52068.73,CUST-4510,VEND-8331,Credit Memo - Maintenance - North
3ae35ec7,2023-12-18,South,Hardware,Direct,Invoice,160310.58,105073.59,55236.99,CUST-6305,VEND-4883,Invoice - Hardware - South
313f6fcf,2023-12-18,Urban,Integration,Direct,Payment,209138.98,143557.87,65581.11,CUST-7434,VEND-5285,Payment - Integration - Urban
09b6078a,2023-12-18,South,Software Dev,Contract,Invoice,259789.64,183843.83,75945.81,CUST-7118,VEND-3728,Invoice - Software Dev - South
0aa8839d,2023-12-18,South,Consulting,Contract,Estimate,212480.02,144630.67,67849.35,CUST-3673,VEND-6833,Estimate - Consulting - South
